row_id,period_id,jurisdiction,overdose_category,rate_per_10000_ed_visits
0,aL5zkp6g,AK,all_drugs,0.0
1,aL5zkp6g,AK,all_opioids,0.0
2,aL5zkp6g,AK,all_stimulants,0.0
3,aL5zkp6g,AL,all_drugs,0.0
4,aL5zkp6g,AL,all_opioids,0.0
5,aL5zkp6g,AL,all_stimulants,0.0
6,aL5zkp6g,AR,all_drugs,0.0
7,aL5zkp6g,AR,all_opioids,0.0
8,aL5zkp6g,AR,all_stimulants,0.0
9,aL5zkp6g,AZ,all_drugs,0.0
10,aL5zkp6g,AZ,all_opioids,0.0
11,aL5zkp6g,AZ,all_stimulants,0.0
12,aL5zkp6g,CA,all_drugs,0.0
13,aL5zkp6g,CA,all_opioids,0.0
14,aL5zkp6g,CA,all_stimulants,0.0
15,aL5zkp6g,CO,all_drugs,0.0
16,aL5zkp6g,CO,all_opioids,0.0
17,aL5zkp6g,CO,all_stimulants,0.0
18,aL5zkp6g,CT,all_drugs,0.0
19,aL5zkp6g,CT,all_opioids,0.0
20,aL5zkp6g,CT,all_stimulants,0.0
21,aL5zkp6g,DC,all_drugs,0.0
22,aL5zkp6g,DC,all_opioids,0.0
23,aL5zkp6g,DC,all_stimulants,0.0
24,aL5zkp6g,DE,all_drugs,0.0
25,aL5zkp6g,DE,all_opioids,0.0
26,aL5zkp6g,DE,all_stimulants,0.0
27,aL5zkp6g,FL,all_drugs,0.0
28,aL5zkp6g,FL,all_opioids,0.0
29,aL5zkp6g,FL,all_stimulants,0.0
30,aL5zkp6g,GA,all_drugs,0.0
31,aL5zkp6g,GA,all_opioids,0.0
32,aL5zkp6g,GA,all_stimulants,0.0
33,aL5zkp6g,HI,all_drugs,0.0
34,aL5zkp6g,HI,all_opioids,0.0
35,aL5zkp6g,HI,all_stimulants,0.0
36,aL5zkp6g,IA,all_drugs,0.0
37,aL5zkp6g,IA,all_opioids,0.0
38,aL5zkp6g,IA,all_stimulants,0.0
39,aL5zkp6g,ID,all_drugs,0.0
40,aL5zkp6g,ID,all_opioids,0.0
41,aL5zkp6g,ID,all_stimulants,0.0
42,aL5zkp6g,IL,all_drugs,0.0
43,aL5zkp6g,IL,all_opioids,0.0
44,aL5zkp6g,IL,all_stimulants,0.0
45,aL5zkp6g,IN,all_drugs,0.0
46,aL5zkp6g,IN,all_opioids,0.0
47,aL5zkp6g,IN,all_stimulants,0.0
48,aL5zkp6g,KS,all_drugs,0.0
49,aL5zkp6g,KS,all_opioids,0.0
50,aL5zkp6g,KS,all_stimulants,0.0
51,aL5zkp6g,KY,all_drugs,0.0
52,aL5zkp6g,KY,all_opioids,0.0
53,aL5zkp6g,KY,all_stimulants,0.0
54,aL5zkp6g,LA,all_drugs,0.0
55,aL5zkp6g,LA,all_opioids,0.0
56,aL5zkp6g,LA,all_stimulants,0.0
57,aL5zkp6g,MA,all_drugs,0.0
58,aL5zkp6g,MA,all_opioids,0.0
59,aL5zkp6g,MA,all_stimulants,0.0
60,aL5zkp6g,MD,all_drugs,0.0
61,aL5zkp6g,MD,all_opioids,0.0
62,aL5zkp6g,MD,all_stimulants,0.0
63,aL5zkp6g,ME,all_drugs,0.0
64,aL5zkp6g,ME,all_opioids,0.0
65,aL5zkp6g,ME,all_stimulants,0.0
66,aL5zkp6g,MI,all_drugs,0.0
67,aL5zkp6g,MI,all_opioids,0.0
68,aL5zkp6g,MI,all_stimulants,0.0
69,aL5zkp6g,MN,all_drugs,0.0
70,aL5zkp6g,MN,all_opioids,0.0
71,aL5zkp6g,MN,all_stimulants,0.0
72,aL5zkp6g,MO,all_drugs,0.0
73,aL5zkp6g,MO,all_opioids,0.0
74,aL5zkp6g,MO,all_stimulants,0.0
75,aL5zkp6g,MS,all_drugs,0.0
76,aL5zkp6g,MS,all_opioids,0.0
77,aL5zkp6g,MS,all_stimulants,0.0
78,aL5zkp6g,MT,all_drugs,0.0
79,aL5zkp6g,MT,all_opioids,0.0
80,aL5zkp6g,MT,all_stimulants,0.0
81,aL5zkp6g,NC,all_drugs,0.0
82,aL5zkp6g,NC,all_opioids,0.0
83,aL5zkp6g,NC,all_stimulants,0.0
84,aL5zkp6g,ND,all_drugs,0.0
85,aL5zkp6g,ND,all_opioids,0.0
86,aL5zkp6g,ND,all_stimulants,0.0
87,aL5zkp6g,NE,all_drugs,0.0
88,aL5zkp6g,NE,all_opioids,0.0
89,aL5zkp6g,NE,all_stimulants,0.0
90,aL5zkp6g,NH,all_drugs,0.0
91,aL5zkp6g,NH,all_opioids,0.0
92,aL5zkp6g,NH,all_stimulants,0.0
93,aL5zkp6g,NJ,all_drugs,0.0
94,aL5zkp6g,NJ,all_opioids,0.0
95,aL5zkp6g,NJ,all_stimulants,0.0
96,aL5zkp6g,NM,all_drugs,0.0
97,aL5zkp6g,NM,all_opioids,0.0
98,aL5zkp6g,NM,all_stimulants,0.0
99,aL5zkp6g,NV,all_drugs,0.0
100,aL5zkp6g,NV,all_opioids,0.0
101,aL5zkp6g,NV,all_stimulants,0.0
102,aL5zkp6g,NY,all_drugs,0.0
103,aL5zkp6g,NY,all_opioids,0.0
104,aL5zkp6g,NY,all_stimulants,0.0
105,aL5zkp6g,OH,all_drugs,0.0
106,aL5zkp6g,OH,all_opioids,0.0
107,aL5zkp6g,OH,all_stimulants,0.0
108,aL5zkp6g,OK,all_drugs,0.0
109,aL5zkp6g,OK,all_opioids,0.0
110,aL5zkp6g,OK,all_stimulants,0.0
111,aL5zkp6g,OR,all_drugs,0.0
112,aL5zkp6g,OR,all_opioids,0.0
113,aL5zkp6g,OR,all_stimulants,0.0
114,aL5zkp6g,PA,all_drugs,0.0
115,aL5zkp6g,PA,all_opioids,0.0
116,aL5zkp6g,PA,all_stimulants,0.0
117,aL5zkp6g,RI,all_drugs,0.0
118,aL5zkp6g,RI,all_opioids,0.0
119,aL5zkp6g,RI,all_stimulants,0.0
120,aL5zkp6g,SC,all_drugs,0.0
121,aL5zkp6g,SC,all_opioids,0.0
122,aL5zkp6g,SC,all_stimulants,0.0
123,aL5zkp6g,SD,all_drugs,0.0
124,aL5zkp6g,SD,all_opioids,0.0
125,aL5zkp6g,SD,all_stimulants,0.0
126,aL5zkp6g,TN,all_drugs,0.0
127,aL5zkp6g,TN,all_opioids,0.0
128,aL5zkp6g,TN,all_stimulants,0.0
129,aL5zkp6g,TX,all_drugs,0.0
130,aL5zkp6g,TX,all_opioids,0.0
131,aL5zkp6g,TX,all_stimulants,0.0
132,aL5zkp6g,UT,all_drugs,0.0
133,aL5zkp6g,UT,all_opioids,0.0
134,aL5zkp6g,UT,all_stimulants,0.0
135,aL5zkp6g,VA,all_drugs,0.0
136,aL5zkp6g,VA,all_opioids,0.0
137,aL5zkp6g,VA,all_stimulants,0.0
138,aL5zkp6g,VT,all_drugs,0.0
139,aL5zkp6g,VT,all_opioids,0.0
140,aL5zkp6g,VT,all_stimulants,0.0
141,aL5zkp6g,WA,all_drugs,0.0
142,aL5zkp6g,WA,all_opioids,0.0
143,aL5zkp6g,WA,all_stimulants,0.0
144,aL5zkp6g,WI,all_drugs,0.0
145,aL5zkp6g,WI,all_opioids,0.0
146,aL5zkp6g,WI,all_stimulants,0.0
147,aL5zkp6g,WV,all_drugs,0.0
148,aL5zkp6g,WV,all_opioids,0.0
149,aL5zkp6g,WV,all_stimulants,0.0
150,aL5zkp6g,WY,all_drugs,0.0
151,aL5zkp6g,WY,all_opioids,0.0
152,aL5zkp6g,WY,all_stimulants,0.0
153,yFh3wzPe,AK,all_drugs,0.0
154,yFh3wzPe,AK,all_opioids,0.0
155,yFh3wzPe,AK,all_stimulants,0.0
156,yFh3wzPe,AL,all_drugs,0.0
157,yFh3wzPe,AL,all_opioids,0.0
158,yFh3wzPe,AL,all_stimulants,0.0
159,yFh3wzPe,AR,all_drugs,0.0
160,yFh3wzPe,AR,all_opioids,0.0
161,yFh3wzPe,AR,all_stimulants,0.0
162,yFh3wzPe,AZ,all_drugs,0.0
163,yFh3wzPe,AZ,all_opioids,0.0
164,yFh3wzPe,AZ,all_stimulants,0.0
165,yFh3wzPe,CA,all_drugs,0.0
166,yFh3wzPe,CA,all_opioids,0.0
167,yFh3wzPe,CA,all_stimulants,0.0
168,yFh3wzPe,CO,all_drugs,0.0
169,yFh3wzPe,CO,all_opioids,0.0
170,yFh3wzPe,CO,all_stimulants,0.0
171,yFh3wzPe,CT,all_drugs,0.0
172,yFh3wzPe,CT,all_opioids,0.0
173,yFh3wzPe,CT,all_stimulants,0.0
174,yFh3wzPe,DC,all_drugs,0.0
175,yFh3wzPe,DC,all_opioids,0.0
176,yFh3wzPe,DC,all_stimulants,0.0
177,yFh3wzPe,DE,all_drugs,0.0
178,yFh3wzPe,DE,all_opioids,0.0
179,yFh3wzPe,DE,all_stimulants,0.0
180,yFh3wzPe,FL,all_drugs,0.0
181,yFh3wzPe,FL,all_opioids,0.0
182,yFh3wzPe,FL,all_stimulants,0.0
183,yFh3wzPe,GA,all_drugs,0.0
184,yFh3wzPe,GA,all_opioids,0.0
185,yFh3wzPe,GA,all_stimulants,0.0
186,yFh3wzPe,HI,all_drugs,0.0
187,yFh3wzPe,HI,all_opioids,0.0
188,yFh3wzPe,HI,all_stimulants,0.0
189,yFh3wzPe,IA,all_drugs,0.0
190,yFh3wzPe,IA,all_opioids,0.0
191,yFh3wzPe,IA,all_stimulants,0.0
192,yFh3wzPe,ID,all_drugs,0.0
193,yFh3wzPe,ID,all_opioids,0.0
194,yFh3wzPe,ID,all_stimulants,0.0
195,yFh3wzPe,IL,all_drugs,0.0
196,yFh3wzPe,IL,all_opioids,0.0
197,yFh3wzPe,IL,all_stimulants,0.0
198,yFh3wzPe,IN,all_drugs,0.0
199,yFh3wzPe,IN,all_opioids,0.0
200,yFh3wzPe,IN,all_stimulants,0.0
201,yFh3wzPe,KS,all_drugs,0.0
202,yFh3wzPe,KS,all_opioids,0.0
203,yFh3wzPe,KS,all_stimulants,0.0
204,yFh3wzPe,KY,all_drugs,0.0
205,yFh3wzPe,KY,all_opioids,0.0
206,yFh3wzPe,KY,all_stimulants,0.0
207,yFh3wzPe,LA,all_drugs,0.0
208,yFh3wzPe,LA,all_opioids,0.0
209,yFh3wzPe,LA,all_stimulants,0.0
210,yFh3wzPe,MA,all_drugs,0.0
211,yFh3wzPe,MA,all_opioids,0.0
212,yFh3wzPe,MA,all_stimulants,0.0
213,yFh3wzPe,MD,all_drugs,0.0
214,yFh3wzPe,MD,all_opioids,0.0
215,yFh3wzPe,MD,all_stimulants,0.0
216,yFh3wzPe,ME,all_drugs,0.0
217,yFh3wzPe,ME,all_opioids,0.0
218,yFh3wzPe,ME,all_stimulants,0.0
219,yFh3wzPe,MI,all_drugs,0.0
220,yFh3wzPe,MI,all_opioids,0.0
221,yFh3wzPe,MI,all_stimulants,0.0
222,yFh3wzPe,MN,all_drugs,0.0
223,yFh3wzPe,MN,all_opioids,0.0
224,yFh3wzPe,MN,all_stimulants,0.0
225,yFh3wzPe,MO,all_drugs,0.0
226,yFh3wzPe,MO,all_opioids,0.0
227,yFh3wzPe,MO,all_stimulants,0.0
228,yFh3wzPe,MS,all_drugs,0.0
229,yFh3wzPe,MS,all_opioids,0.0
230,yFh3wzPe,MS,all_stimulants,0.0
231,yFh3wzPe,MT,all_drugs,0.0
232,yFh3wzPe,MT,all_opioids,0.0
233,yFh3wzPe,MT,all_stimulants,0.0
234,yFh3wzPe,NC,all_drugs,0.0
235,yFh3wzPe,NC,all_opioids,0.0
236,yFh3wzPe,NC,all_stimulants,0.0
237,yFh3wzPe,ND,all_drugs,0.0
238,yFh3wzPe,ND,all_opioids,0.0
239,yFh3wzPe,ND,all_stimulants,0.0
240,yFh3wzPe,NE,all_drugs,0.0
241,yFh3wzPe,NE,all_opioids,0.0
242,yFh3wzPe,NE,all_stimulants,0.0
243,yFh3wzPe,NH,all_drugs,0.0
244,yFh3wzPe,NH,all_opioids,0.0
245,yFh3wzPe,NH,all_stimulants,0.0
246,yFh3wzPe,NJ,all_drugs,0.0
247,yFh3wzPe,NJ,all_opioids,0.0
248,yFh3wzPe,NJ,all_stimulants,0.0
249,yFh3wzPe,NM,all_drugs,0.0
250,yFh3wzPe,NM,all_opioids,0.0
251,yFh3wzPe,NM,all_stimulants,0.0
252,yFh3wzPe,NV,all_drugs,0.0
253,yFh3wzPe,NV,all_opioids,0.0
254,yFh3wzPe,NV,all_stimulants,0.0
255,yFh3wzPe,NY,all_drugs,0.0
256,yFh3wzPe,NY,all_opioids,0.0
257,yFh3wzPe,NY,all_stimulants,0.0
258,yFh3wzPe,OH,all_drugs,0.0
259,yFh3wzPe,OH,all_opioids,0.0
260,yFh3wzPe,OH,all_stimulants,0.0
261,yFh3wzPe,OK,all_drugs,0.0
262,yFh3wzPe,OK,all_opioids,0.0
263,yFh3wzPe,OK,all_stimulants,0.0
264,yFh3wzPe,OR,all_drugs,0.0
265,yFh3wzPe,OR,all_opioids,0.0
266,yFh3wzPe,OR,all_stimulants,0.0
267,yFh3wzPe,PA,all_drugs,0.0
268,yFh3wzPe,PA,all_opioids,0.0
269,yFh3wzPe,PA,all_stimulants,0.0
270,yFh3wzPe,RI,all_drugs,0.0
271,yFh3wzPe,RI,all_opioids,0.0
272,yFh3wzPe,RI,all_stimulants,0.0
273,yFh3wzPe,SC,all_drugs,0.0
274,yFh3wzPe,SC,all_opioids,0.0
275,yFh3wzPe,SC,all_stimulants,0.0
276,yFh3wzPe,SD,all_drugs,0.0
277,yFh3wzPe,SD,all_opioids,0.0
278,yFh3wzPe,SD,all_stimulants,0.0
279,yFh3wzPe,TN,all_drugs,0.0
280,yFh3wzPe,TN,all_opioids,0.0
281,yFh3wzPe,TN,all_stimulants,0.0
282,yFh3wzPe,TX,all_drugs,0.0
283,yFh3wzPe,TX,all_opioids,0.0
284,yFh3wzPe,TX,all_stimulants,0.0
285,yFh3wzPe,UT,all_drugs,0.0
286,yFh3wzPe,UT,all_opioids,0.0
287,yFh3wzPe,UT,all_stimulants,0.0
288,yFh3wzPe,VA,all_drugs,0.0
289,yFh3wzPe,VA,all_opioids,0.0
290,yFh3wzPe,VA,all_stimulants,0.0
291,yFh3wzPe,VT,all_drugs,0.0
292,yFh3wzPe,VT,all_opioids,0.0
293,yFh3wzPe,VT,all_stimulants,0.0
294,yFh3wzPe,WA,all_drugs,0.0
295,yFh3wzPe,WA,all_opioids,0.0
296,yFh3wzPe,WA,all_stimulants,0.0
297,yFh3wzPe,WI,all_drugs,0.0
298,yFh3wzPe,WI,all_opioids,0.0
299,yFh3wzPe,WI,all_stimulants,0.0
300,yFh3wzPe,WV,all_drugs,0.0
301,yFh3wzPe,WV,all_opioids,0.0
302,yFh3wzPe,WV,all_stimulants,0.0
303,yFh3wzPe,WY,all_drugs,0.0
304,yFh3wzPe,WY,all_opioids,0.0
305,yFh3wzPe,WY,all_stimulants,0.0
306,lXSJn8AD,AK,all_drugs,0.0
307,lXSJn8AD,AK,all_opioids,0.0
308,lXSJn8AD,AK,all_stimulants,0.0
309,lXSJn8AD,AL,all_drugs,0.0
310,lXSJn8AD,AL,all_opioids,0.0
311,lXSJn8AD,AL,all_stimulants,0.0
312,lXSJn8AD,AR,all_drugs,0.0
313,lXSJn8AD,AR,all_opioids,0.0
314,lXSJn8AD,AR,all_stimulants,0.0
315,lXSJn8AD,AZ,all_drugs,0.0
316,lXSJn8AD,AZ,all_opioids,0.0
317,lXSJn8AD,AZ,all_stimulants,0.0
318,lXSJn8AD,CA,all_drugs,0.0
319,lXSJn8AD,CA,all_opioids,0.0
320,lXSJn8AD,CA,all_stimulants,0.0
321,lXSJn8AD,CO,all_drugs,0.0
322,lXSJn8AD,CO,all_opioids,0.0
323,lXSJn8AD,CO,all_stimulants,0.0
324,lXSJn8AD,CT,all_drugs,0.0
325,lXSJn8AD,CT,all_opioids,0.0
326,lXSJn8AD,CT,all_stimulants,0.0
327,lXSJn8AD,DC,all_drugs,0.0
328,lXSJn8AD,DC,all_opioids,0.0
329,lXSJn8AD,DC,all_stimulants,0.0
330,lXSJn8AD,DE,all_drugs,0.0
331,lXSJn8AD,DE,all_opioids,0.0
332,lXSJn8AD,DE,all_stimulants,0.0
333,lXSJn8AD,FL,all_drugs,0.0
334,lXSJn8AD,FL,all_opioids,0.0
335,lXSJn8AD,FL,all_stimulants,0.0
336,lXSJn8AD,GA,all_drugs,0.0
337,lXSJn8AD,GA,all_opioids,0.0
338,lXSJn8AD,GA,all_stimulants,0.0
339,lXSJn8AD,HI,all_drugs,0.0
340,lXSJn8AD,HI,all_opioids,0.0
341,lXSJn8AD,HI,all_stimulants,0.0
342,lXSJn8AD,IA,all_drugs,0.0
343,lXSJn8AD,IA,all_opioids,0.0
344,lXSJn8AD,IA,all_stimulants,0.0
345,lXSJn8AD,ID,all_drugs,0.0
346,lXSJn8AD,ID,all_opioids,0.0
347,lXSJn8AD,ID,all_stimulants,0.0
348,lXSJn8AD,IL,all_drugs,0.0
349,lXSJn8AD,IL,all_opioids,0.0
350,lXSJn8AD,IL,all_stimulants,0.0
351,lXSJn8AD,IN,all_drugs,0.0
352,lXSJn8AD,IN,all_opioids,0.0
353,lXSJn8AD,IN,all_stimulants,0.0
354,lXSJn8AD,KS,all_drugs,0.0
355,lXSJn8AD,KS,all_opioids,0.0
356,lXSJn8AD,KS,all_stimulants,0.0
357,lXSJn8AD,KY,all_drugs,0.0
358,lXSJn8AD,KY,all_opioids,0.0
359,lXSJn8AD,KY,all_stimulants,0.0
360,lXSJn8AD,LA,all_drugs,0.0
361,lXSJn8AD,LA,all_opioids,0.0
362,lXSJn8AD,LA,all_stimulants,0.0
363,lXSJn8AD,MA,all_drugs,0.0
364,lXSJn8AD,MA,all_opioids,0.0
365,lXSJn8AD,MA,all_stimulants,0.0
366,lXSJn8AD,MD,all_drugs,0.0
367,lXSJn8AD,MD,all_opioids,0.0
368,lXSJn8AD,MD,all_stimulants,0.0
369,lXSJn8AD,ME,all_drugs,0.0
370,lXSJn8AD,ME,all_opioids,0.0
371,lXSJn8AD,ME,all_stimulants,0.0
372,lXSJn8AD,MI,all_drugs,0.0
373,lXSJn8AD,MI,all_opioids,0.0
374,lXSJn8AD,MI,all_stimulants,0.0
375,lXSJn8AD,MN,all_drugs,0.0
376,lXSJn8AD,MN,all_opioids,0.0
377,lXSJn8AD,MN,all_stimulants,0.0
378,lXSJn8AD,MO,all_drugs,0.0
379,lXSJn8AD,MO,all_opioids,0.0
380,lXSJn8AD,MO,all_stimulants,0.0
381,lXSJn8AD,MS,all_drugs,0.0
382,lXSJn8AD,MS,all_opioids,0.0
383,lXSJn8AD,MS,all_stimulants,0.0
384,lXSJn8AD,MT,all_drugs,0.0
385,lXSJn8AD,MT,all_opioids,0.0
386,lXSJn8AD,MT,all_stimulants,0.0
387,lXSJn8AD,NC,all_drugs,0.0
388,lXSJn8AD,NC,all_opioids,0.0
389,lXSJn8AD,NC,all_stimulants,0.0
390,lXSJn8AD,ND,all_drugs,0.0
391,lXSJn8AD,ND,all_opioids,0.0
392,lXSJn8AD,ND,all_stimulants,0.0
393,lXSJn8AD,NE,all_drugs,0.0
394,lXSJn8AD,NE,all_opioids,0.0
395,lXSJn8AD,NE,all_stimulants,0.0
396,lXSJn8AD,NH,all_drugs,0.0
397,lXSJn8AD,NH,all_opioids,0.0
398,lXSJn8AD,NH,all_stimulants,0.0
399,lXSJn8AD,NJ,all_drugs,0.0
400,lXSJn8AD,NJ,all_opioids,0.0
401,lXSJn8AD,NJ,all_stimulants,0.0
402,lXSJn8AD,NM,all_drugs,0.0
403,lXSJn8AD,NM,all_opioids,0.0
404,lXSJn8AD,NM,all_stimulants,0.0
405,lXSJn8AD,NV,all_drugs,0.0
406,lXSJn8AD,NV,all_opioids,0.0
407,lXSJn8AD,NV,all_stimulants,0.0
408,lXSJn8AD,NY,all_drugs,0.0
409,lXSJn8AD,NY,all_opioids,0.0
410,lXSJn8AD,NY,all_stimulants,0.0
411,lXSJn8AD,OH,all_drugs,0.0
412,lXSJn8AD,OH,all_opioids,0.0
413,lXSJn8AD,OH,all_stimulants,0.0
414,lXSJn8AD,OK,all_drugs,0.0
415,lXSJn8AD,OK,all_opioids,0.0
416,lXSJn8AD,OK,all_stimulants,0.0
417,lXSJn8AD,OR,all_drugs,0.0
418,lXSJn8AD,OR,all_opioids,0.0
419,lXSJn8AD,OR,all_stimulants,0.0
420,lXSJn8AD,PA,all_drugs,0.0
421,lXSJn8AD,PA,all_opioids,0.0
422,lXSJn8AD,PA,all_stimulants,0.0
423,lXSJn8AD,RI,all_drugs,0.0
424,lXSJn8AD,RI,all_opioids,0.0
425,lXSJn8AD,RI,all_stimulants,0.0
426,lXSJn8AD,SC,all_drugs,0.0
427,lXSJn8AD,SC,all_opioids,0.0
428,lXSJn8AD,SC,all_stimulants,0.0
429,lXSJn8AD,SD,all_drugs,0.0
430,lXSJn8AD,SD,all_opioids,0.0
431,lXSJn8AD,SD,all_stimulants,0.0
432,lXSJn8AD,TN,all_drugs,0.0
433,lXSJn8AD,TN,all_opioids,0.0
434,lXSJn8AD,TN,all_stimulants,0.0
435,lXSJn8AD,TX,all_drugs,0.0
436,lXSJn8AD,TX,all_opioids,0.0
437,lXSJn8AD,TX,all_stimulants,0.0
438,lXSJn8AD,UT,all_drugs,0.0
439,lXSJn8AD,UT,all_opioids,0.0
440,lXSJn8AD,UT,all_stimulants,0.0
441,lXSJn8AD,VA,all_drugs,0.0
442,lXSJn8AD,VA,all_opioids,0.0
443,lXSJn8AD,VA,all_stimulants,0.0
444,lXSJn8AD,VT,all_drugs,0.0
445,lXSJn8AD,VT,all_opioids,0.0
446,lXSJn8AD,VT,all_stimulants,0.0
447,lXSJn8AD,WA,all_drugs,0.0
448,lXSJn8AD,WA,all_opioids,0.0
449,lXSJn8AD,WA,all_stimulants,0.0
450,lXSJn8AD,WI,all_drugs,0.0
451,lXSJn8AD,WI,all_opioids,0.0
452,lXSJn8AD,WI,all_stimulants,0.0
453,lXSJn8AD,WV,all_drugs,0.0
454,lXSJn8AD,WV,all_opioids,0.0
455,lXSJn8AD,WV,all_stimulants,0.0
456,lXSJn8AD,WY,all_drugs,0.0
457,lXSJn8AD,WY,all_opioids,0.0
458,lXSJn8AD,WY,all_stimulants,0.0
